,ID,bed,bath,acre_lot,state,zip_code,house_size,prev_sold_date,price,price_per_sqfoot,month
7971,492298,3.0,3.0,0.03,New York,10302,1400.0,2021-05-26 00:00:00.000000,499999.0,357.0,2021-05
7972,492334,4.0,4.0,0.13,New Jersey,7014,2200.0,2021-03-09 00:00:00.000000,899000.0,409.0,2021-03
7973,492481,5.0,3.0,0.06,New York,11418,1680.0,2021-11-22 00:00:00.000000,899600.0,535.0,2021-11
7974,492494,3.0,4.0,0.04,New York,11216,1832.0,2021-11-10 00:00:00.000000,1750000.0,955.0,2021-11
7975,492528,3.0,2.0,0.06,New York,11412,1520.0,2022-03-14 00:00:00.000000,665000.0,438.0,2022-03
7976,492936,6.0,3.0,0.04,New York,10462,2164.0,2021-06-23 00:00:00.000000,949000.0,439.0,2021-06
7977,493771,6.0,3.0,0.11,New York,10465,3900.0,2021-03-05 00:00:00.000000,1298888.0,333.0,2021-03
7978,493974,7.0,4.0,0.07,New Jersey,7111,19998.0,2022-02-09 00:00:00.000000,525000.0,26.0,2022-02
7979,494066,5.0,3.0,0.04,New York,10459,2280.0,2022-01-26 00:00:00.000000,849000.0,372.0,2022-01
7980,494069,4.0,3.0,0.06,New York,10465,1600.0,2021-06-03 00:00:00.000000,769000.0,481.0,2021-06
7981,494427,4.0,3.0,0.45,New Jersey,7006,2508.0,2021-04-07 00:00:00.000000,829000.0,331.0,2021-04
7982,494794,3.0,1.0,0.06,New Jersey,7502,962.0,2021-06-03 00:00:00.000000,189999.0,198.0,2021-06
7983,494800,3.0,3.0,0.04,New York,11212,1116.0,2022-01-28 00:00:00.000000,649900.0,582.0,2022-01
7984,494939,5.0,4.0,0.11,New York,11365,4410.0,2021-12-07 00:00:00.000000,1849000.0,419.0,2021-12
7985,495010,3.0,2.0,0.09,New Jersey,7008,1499.0,2022-03-11 00:00:00.000000,349900.0,233.0,2022-03
7986,495037,5.0,2.0,0.05,New York,11217,3500.0,2022-01-10 00:00:00.000000,3649000.0,1043.0,2022-01
7987,495053,2.0,2.0,0.01,New York,10312,980.0,2021-11-09 00:00:00.000000,429900.0,439.0,2021-11
7988,495220,6.0,6.0,0.27,New Jersey,7090,3600.0,2021-08-31 00:00:00.000000,1699900.0,472.0,2021-08
7989,495331,2.0,1.0,0.13,New York,10314,2132.0,2021-05-26 00:00:00.000000,1000000.0,469.0,2021-05
7990,495521,5.0,3.0,0.09,New York,10303,2785.0,2021-03-24 00:00:00.000000,995000.0,357.0,2021-03
7991,495641,6.0,3.0,0.05,New York,11219,2000.0,2021-11-12 00:00:00.000000,1530000.0,765.0,2021-11
7992,495942,3.0,2.0,0.06,New Jersey,7730,1676.0,2021-03-19 00:00:00.000000,374999.0,224.0,2021-03
7993,495981,4.0,4.0,0.15,New Jersey,8817,2219.0,2021-08-16 00:00:00.000000,719000.0,324.0,2021-08
7994,496045,3.0,2.0,0.06,New York,10306,1600.0,2021-07-01 00:00:00.000000,569999.0,356.0,2021-07
7995,496105,5.0,5.0,0.23,New Jersey,8830,3600.0,2021-09-30 00:00:00.000000,850000.0,236.0,2021-09
7996,496232,3.0,3.0,0.03,New York,11231,2295.0,2021-06-29 00:00:00.000000,2898000.0,1263.0,2021-06
7997,496260,1.0,1.0,0.07,New Jersey,7095,572.0,2021-12-10 00:00:00.000000,249000.0,435.0,2021-12
7998,496265,3.0,2.0,0.05,New Jersey,7002,1322.0,2021-05-12 00:00:00.000000,479000.0,362.0,2021-05
7999,496307,4.0,3.0,0.07,New Jersey,7104,1620.0,2021-10-18 00:00:00.000000,599000.0,370.0,2021-10
8000,496331,3.0,3.0,0.07,New Jersey,7305,2400.0,2021-05-28 00:00:00.000000,750000.0,312.0,2021-05
8001,496411,3.0,2.0,0.11,New Jersey,7080,1200.0,2021-10-12 00:00:00.000000,414900.0,346.0,2021-10
8002,496485,7.0,6.0,0.6,New Jersey,7901,5344.0,2021-12-13 00:00:00.000000,2195000.0,411.0,2021-12
8003,496493,3.0,3.0,0.03,New Jersey,8857,2130.0,2021-06-18 00:00:00.000000,529900.0,249.0,2021-06
8004,496507,3.0,2.0,0.16,New Jersey,8812,1350.0,2021-09-16 00:00:00.000000,419900.0,311.0,2021-09
8005,496687,2.0,1.0,0.02,New Jersey,8901,908.0,2021-09-28 00:00:00.000000,225000.0,248.0,2021-09
8006,496742,5.0,3.0,0.1,New Jersey,7017,20997.0,2022-01-21 00:00:00.000000,329000.0,16.0,2022-01
8007,496818,3.0,3.0,0.04,New York,10303,1120.0,2021-11-12 00:00:00.000000,519999.0,464.0,2021-11
8008,497029,3.0,3.0,0.35,New Jersey,7095,2125.0,2021-08-10 00:00:00.000000,629900.0,296.0,2021-08
8009,497058,3.0,2.0,0.06,New Jersey,7306,1178.0,2021-04-21 00:00:00.000000,800000.0,679.0,2021-04
8010,497153,5.0,2.0,0.15,New Jersey,8817,1440.0,2021-06-28 00:00:00.000000,299999.0,208.0,2021-06
8011,497160,2.0,2.0,0.01,New Jersey,8857,1185.0,2021-08-26 00:00:00.000000,299000.0,252.0,2021-08
8012,497184,5.0,5.0,0.17,New Jersey,8840,3241.0,2021-12-09 00:00:00.000000,989999.0,305.0,2021-12
8013,497187,4.0,3.0,2.59,New Jersey,7080,2750.0,2022-01-11 00:00:00.000000,679000.0,247.0,2022-01
8014,497238,2.0,3.0,0.2,New Jersey,8902,1621.0,2021-10-04 00:00:00.000000,314900.0,194.0,2021-10
8015,497239,2.0,2.0,0.02,New Jersey,8901,1692.0,2021-08-30 00:00:00.000000,249900.0,148.0,2021-08
8016,497244,3.0,2.0,0.23,New Jersey,8882,1523.0,2021-05-26 00:00:00.000000,309000.0,203.0,2021-05
8017,497251,3.0,2.0,0.11,New Jersey,7008,1728.0,2021-09-29 00:00:00.000000,395000.0,229.0,2021-09
8018,497264,5.0,4.0,0.18,New Jersey,8840,3187.0,2021-04-15 00:00:00.000000,899000.0,282.0,2021-04
8019,497266,4.0,4.0,0.1,New Jersey,7001,1620.0,2022-02-25 00:00:00.000000,460000.0,284.0,2022-02
8020,497267,5.0,3.0,0.22,New Jersey,8817,2567.0,2021-12-03 00:00:00.000000,714999.0,279.0,2021-12
8021,497269,4.0,5.0,0.11,New Jersey,8840,760.0,2021-04-08 00:00:00.000000,770000.0,1013.0,2021-04
8022,497272,5.0,5.0,0.46,New Jersey,8820,4712.0,2021-03-11 00:00:00.000000,1385000.0,294.0,2021-03
8023,497279,5.0,3.0,0.06,New Jersey,7103,19998.0,2021-04-09 00:00:00.000000,400000.0,20.0,2021-04
8024,497324,2.0,1.0,0.06,New Jersey,8879,672.0,2021-03-05 00:00:00.000000,215000.0,320.0,2021-03
8025,497336,3.0,1.0,0.25,New Jersey,8882,1374.0,2021-11-15 00:00:00.000000,399900.0,291.0,2021-11
8026,497338,4.0,4.0,0.23,New Jersey,7735,2506.0,2021-06-28 00:00:00.000000,570000.0,227.0,2021-06
8027,497344,6.0,4.0,0.41,New Jersey,8902,2832.0,2021-09-15 00:00:00.000000,650000.0,230.0,2021-09
8028,497348,4.0,4.0,1.0,New Jersey,7067,2851.0,2021-10-22 00:00:00.000000,849900.0,298.0,2021-10
8029,497350,2.0,2.0,0.02,New Jersey,8857,1499.0,2022-02-17 00:00:00.000000,399900.0,267.0,2022-02
8030,497353,4.0,2.0,0.29,New Jersey,8854,1676.0,2021-04-20 00:00:00.000000,384999.0,230.0,2021-04
8031,497429,5.0,4.0,0.72,New Jersey,8831,3811.0,2021-09-15 00:00:00.000000,835000.0,219.0,2021-09
8032,497467,2.0,2.0,0.03,New Jersey,8861,1291.0,2021-06-21 00:00:00.000000,260000.0,201.0,2021-06
8033,497472,3.0,3.0,0.07,New Jersey,7008,2004.0,2021-12-09 00:00:00.000000,435000.0,217.0,2021-12
8034,497476,2.0,2.0,0.14,New Jersey,8879,1364.0,2021-11-16 00:00:00.000000,325000.0,238.0,2021-11
8035,497481,5.0,3.0,0.26,New Jersey,7060,2100.0,2022-01-13 00:00:00.000000,489000.0,233.0,2022-01
8036,497484,4.0,3.0,0.34,New Jersey,8902,2644.0,2022-03-11 00:00:00.000000,475000.0,180.0,2022-03
8037,497503,3.0,2.0,0.15,New Jersey,8901,1152.0,2021-12-22 00:00:00.000000,375000.0,326.0,2021-12
8038,497504,4.0,2.0,0.08,New Jersey,8901,1400.0,2022-02-28 00:00:00.000000,389900.0,278.0,2022-02
8039,497510,3.0,2.0,0.17,New Jersey,7001,7501.0,2021-11-01 00:00:00.000000,340000.0,45.0,2021-11
8040,497531,3.0,3.0,0.23,New Jersey,8854,1982.0,2021-04-13 00:00:00.000000,460000.0,232.0,2021-04
8041,497534,3.0,3.0,0.4,New Jersey,8816,2379.0,2021-11-08 00:00:00.000000,494900.0,208.0,2021-11
8042,497542,3.0,2.0,0.23,New Jersey,8854,1216.0,2021-03-11 00:00:00.000000,379900.0,312.0,2021-03
8043,497549,4.0,2.0,0.14,New Jersey,7111,1922.0,2021-10-05 00:00:00.000000,289900.0,151.0,2021-10
8044,497550,2.0,2.0,1.5,New Jersey,8861,1289.0,2021-10-18 00:00:00.000000,192000.0,149.0,2021-10
8045,497551,3.0,1.0,0.11,New Jersey,8816,2040.0,2022-01-24 00:00:00.000000,340000.0,167.0,2022-01
8046,497555,2.0,3.0,0.0,New Jersey,8820,1604.0,2022-01-12 00:00:00.000000,439000.0,274.0,2022-01
8047,497557,2.0,1.0,0.09,New Jersey,8863,792.0,2021-10-01 00:00:00.000000,275000.0,347.0,2021-10
8048,497559,1.0,1.0,0.01,New Jersey,8837,990.0,2021-12-16 00:00:00.000000,225000.0,227.0,2021-12
8049,497564,5.0,3.0,0.04,New Jersey,8861,1872.0,2022-01-25 00:00:00.000000,379900.0,203.0,2022-01
8050,497566,3.0,3.0,0.12,New Jersey,8857,1633.0,2021-07-15 00:00:00.000000,429000.0,263.0,2021-07
8051,497568,2.0,3.0,0.0,New Jersey,8820,1604.0,2021-12-10 00:00:00.000000,430000.0,268.0,2021-12
8052,497572,3.0,1.0,0.13,New Jersey,7008,1346.0,2021-07-30 00:00:00.000000,379000.0,282.0,2021-07
8053,497573,3.0,3.0,0.06,New Jersey,8861,1749.0,2021-10-04 00:00:00.000000,398888.0,228.0,2021-10
8054,497578,4.0,3.0,0.2,New Jersey,7203,1760.0,2021-08-19 00:00:00.000000,448800.0,255.0,2021-08
8055,497580,4.0,3.0,0.17,New Jersey,8879,1584.0,2022-01-03 00:00:00.000000,414900.0,262.0,2022-01
8056,497583,4.0,2.0,0.45,New Jersey,8812,2008.0,2021-07-14 00:00:00.000000,469999.0,234.0,2021-07
8057,497584,5.0,2.0,0.38,New Jersey,8816,1904.0,2021-12-29 00:00:00.000000,499900.0,263.0,2021-12
8058,497587,3.0,2.0,0.15,New Jersey,8857,1529.0,2021-08-25 00:00:00.000000,449900.0,294.0,2021-08
8059,497588,3.0,2.0,0.12,New Jersey,8830,997.0,2022-02-04 00:00:00.000000,424900.0,426.0,2022-02
8060,497602,2.0,1.0,0.12,New Jersey,8854,660.0,2022-01-25 00:00:00.000000,285000.0,432.0,2022-01
8061,497607,3.0,2.0,0.41,New Jersey,8816,1778.0,2022-01-14 00:00:00.000000,369900.0,208.0,2022-01
8062,497628,3.0,2.0,0.16,New Jersey,8857,1572.0,2021-12-20 00:00:00.000000,495000.0,315.0,2021-12
8063,497718,4.0,1.0,0.11,New Jersey,8846,1010.0,2021-11-01 00:00:00.000000,249999.0,248.0,2021-11
8064,497735,4.0,2.0,0.19,New Jersey,7067,1674.0,2022-01-31 00:00:00.000000,459000.0,274.0,2022-01
8065,497791,3.0,1.0,0.51,New Jersey,8854,1008.0,2021-11-16 00:00:00.000000,425000.0,422.0,2021-11
8066,497885,3.0,2.0,0.08,New Jersey,7095,1404.0,2021-09-24 00:00:00.000000,379900.0,271.0,2021-09
8067,497887,4.0,3.0,0.26,New Jersey,8863,1184.0,2021-10-14 00:00:00.000000,384900.0,325.0,2021-10
8068,497889,4.0,2.0,0.16,New Jersey,8812,2176.0,2021-12-14 00:00:00.000000,435000.0,200.0,2021-12
8069,497892,5.0,2.0,0.26,New Jersey,8902,1824.0,2022-01-13 00:00:00.000000,390000.0,214.0,2022-01
8070,497894,3.0,2.0,0.08,New Jersey,7040,1358.0,2022-03-07 00:00:00.000000,535000.0,394.0,2022-03
8071,497895,3.0,2.0,0.11,New Jersey,8901,1188.0,2021-10-26 00:00:00.000000,318000.0,268.0,2021-10
8072,497907,3.0,2.0,0.25,New Jersey,8820,1554.0,2021-06-07 00:00:00.000000,639000.0,411.0,2021-06
8073,497913,4.0,3.0,0.11,New Jersey,8837,2009.0,2021-08-31 00:00:00.000000,549900.0,274.0,2021-08
8074,497914,3.0,2.0,0.28,New Jersey,8854,1170.0,2021-09-24 00:00:00.000000,389000.0,332.0,2021-09
8075,498005,3.0,2.0,0.15,New Jersey,8857,1659.0,2021-12-02 00:00:00.000000,529000.0,319.0,2021-12
8076,498190,6.0,5.0,0.06,New Jersey,7112,2508.0,2021-04-30 00:00:00.000000,635000.0,253.0,2021-04
8077,498319,5.0,6.0,0.46,New Jersey,8820,5011.0,2021-03-22 00:00:00.000000,1580000.0,315.0,2021-03
8078,498322,5.0,3.0,0.11,New Jersey,8882,2363.0,2021-03-15 00:00:00.000000,499900.0,212.0,2021-03
8079,498373,3.0,3.0,0.09,New York,10303,1200.0,2022-02-09 00:00:00.000000,585000.0,488.0,2022-02
8080,498378,3.0,3.0,0.11,New Jersey,8861,1148.0,2021-12-17 00:00:00.000000,485000.0,422.0,2021-12
8081,498462,3.0,2.0,0.11,New Jersey,7008,1516.0,2021-12-14 00:00:00.000000,475000.0,313.0,2021-12
8082,498468,3.0,3.0,0.14,New York,10307,2238.0,2021-09-24 00:00:00.000000,929999.0,416.0,2021-09
8083,498473,4.0,3.0,0.07,New York,10310,1644.0,2021-11-15 00:00:00.000000,574999.0,350.0,2021-11
8084,498545,3.0,2.0,0.14,New Jersey,7001,1542.0,2022-01-27 00:00:00.000000,305100.0,198.0,2022-01
8085,498723,3.0,3.0,0.08,New Jersey,7735,1405.0,2021-05-13 00:00:00.000000,339000.0,241.0,2021-05
8086,498739,4.0,3.0,0.35,New Jersey,8863,1896.0,2021-07-01 00:00:00.000000,565000.0,298.0,2021-07
8087,498803,3.0,2.0,0.14,New Jersey,7067,1188.0,2021-12-17 00:00:00.000000,420000.0,354.0,2021-12
8088,498871,3.0,2.0,0.13,New Jersey,8846,1030.0,2021-08-30 00:00:00.000000,450000.0,437.0,2021-08
8089,498914,4.0,2.0,0.29,New Jersey,8884,1248.0,2022-01-24 00:00:00.000000,249999.0,200.0,2022-01
8090,499147,6.0,3.0,0.08,New York,10306,2156.0,2022-03-02 00:00:00.000000,1299999.0,603.0,2022-03
8091,499181,5.0,6.0,0.03,New York,11201,3375.0,2021-09-22 00:00:00.000000,4900000.0,1452.0,2021-09
8092,499270,5.0,3.0,0.38,New Jersey,8816,3326.0,2021-06-29 00:00:00.000000,649500.0,195.0,2021-06
8093,499272,5.0,5.0,0.28,New Jersey,8820,4200.0,2021-06-15 00:00:00.000000,989000.0,235.0,2021-06
8094,499274,2.0,2.0,0.11,New Jersey,7067,1050.0,2021-04-27 00:00:00.000000,374900.0,357.0,2021-04
8095,499327,5.0,5.0,0.25,New Jersey,7066,3465.0,2021-08-20 00:00:00.000000,1195000.0,345.0,2021-08
8096,499536,4.0,5.0,0.13,New York,10303,2735.0,2021-12-29 00:00:00.000000,799000.0,292.0,2021-12
8097,499560,3.0,1.0,0.11,New Jersey,8879,1356.0,2022-03-02 00:00:00.000000,379999.0,280.0,2022-03
8098,499566,5.0,3.0,0.13,New Jersey,7018,1874.0,2021-10-13 00:00:00.000000,395000.0,211.0,2021-10
8099,499612,5.0,3.0,0.12,New Jersey,7111,19998.0,2022-02-28 00:00:00.000000,299995.0,15.0,2022-02
8100,499652,3.0,1.0,0.11,New Jersey,7735,1001.0,2021-12-20 00:00:00.000000,319000.0,319.0,2021-12
8101,499677,4.0,3.0,0.13,New Jersey,8904,2650.0,2021-03-12 00:00:00.000000,724900.0,274.0,2021-03
8102,499704,5.0,2.0,0.08,New Jersey,7111,1312.0,2021-10-22 00:00:00.000000,320000.0,244.0,2021-10
8103,499725,4.0,3.0,0.29,New Jersey,8872,2305.0,2021-09-29 00:00:00.000000,629000.0,273.0,2021-09
8104,499755,3.0,1.0,0.17,New Jersey,8816,1584.0,2021-03-30 00:00:00.000000,459000.0,290.0,2021-03
8105,499768,4.0,2.0,0.12,New Jersey,8812,1239.0,2022-01-10 00:00:00.000000,430000.0,347.0,2022-01
8106,499770,3.0,3.0,0.04,New York,11228,2050.0,2022-02-11 00:00:00.000000,1290000.0,629.0,2022-02
8107,499812,2.0,4.0,0.09,New York,10305,1040.0,2021-11-01 00:00:00.000000,858000.0,825.0,2021-11
8108,499976,4.0,5.0,0.2,New York,10307,3600.0,2021-05-04 00:00:00.000000,2100000.0,583.0,2021-05
8109,500011,3.0,2.0,0.3,New Jersey,8840,1712.0,2021-07-28 00:00:00.000000,695000.0,406.0,2021-07
8110,500030,3.0,2.0,0.04,New York,10303,1350.0,2022-02-03 00:00:00.000000,505000.0,374.0,2022-02
8111,500046,3.0,2.0,0.11,New Jersey,8882,1650.0,2021-11-12 00:00:00.000000,449900.0,273.0,2021-11
8112,500082,3.0,2.0,0.09,New York,10306,1020.0,2021-11-17 00:00:00.000000,649000.0,636.0,2021-11
8113,500106,4.0,2.0,0.08,New York,10302,1600.0,2021-05-18 00:00:00.000000,639999.0,400.0,2021-05
8114,500172,2.0,2.0,0.01,New Jersey,7726,1130.0,2022-01-19 00:00:00.000000,310000.0,274.0,2022-01
8115,500179,4.0,3.0,0.14,New Jersey,7063,2000.0,2021-03-10 00:00:00.000000,390000.0,195.0,2021-03
8116,500243,3.0,2.0,0.07,New York,10301,1064.0,2022-02-04 00:00:00.000000,669000.0,629.0,2022-02
8117,500390,3.0,2.0,0.04,New York,10302,1600.0,2022-01-19 00:00:00.000000,579999.0,362.0,2022-01
8118,500489,3.0,3.0,0.05,New York,10306,1256.0,2022-01-11 00:00:00.000000,689000.0,549.0,2022-01
8119,500751,5.0,3.0,0.29,New Jersey,8854,2700.0,2022-01-18 00:00:00.000000,695500.0,258.0,2022-01
8120,500810,4.0,2.0,0.09,New Jersey,8817,1536.0,2022-01-19 00:00:00.000000,459000.0,299.0,2022-01
8121,500941,3.0,2.0,0.15,New Jersey,8831,1157.0,2021-08-31 00:00:00.000000,369000.0,319.0,2021-08
8122,500970,5.0,3.0,0.19,New Jersey,8817,3500.0,2021-04-13 00:00:00.000000,899000.0,257.0,2021-04
8123,500971,5.0,2.0,0.2,New Jersey,8857,1822.0,2021-05-14 00:00:00.000000,525000.0,288.0,2021-05
8124,501217,1.0,1.0,0.02,New York,10314,699.0,2021-05-12 00:00:00.000000,356000.0,509.0,2021-05
8125,501262,2.0,2.0,0.03,New York,10308,1123.0,2021-05-26 00:00:00.000000,539900.0,481.0,2021-05
8126,501281,2.0,2.0,0.01,New Jersey,8861,1118.0,2022-01-31 00:00:00.000000,249000.0,223.0,2022-01
8127,501311,2.0,2.0,0.05,New York,10303,1092.0,2022-02-04 00:00:00.000000,482000.0,441.0,2022-02
8128,501468,3.0,2.0,0.09,New Jersey,8817,1750.0,2022-01-03 00:00:00.000000,475000.0,271.0,2022-01
8129,501694,3.0,2.0,0.08,New Jersey,7095,1404.0,2021-09-24 00:00:00.000000,379900.0,271.0,2021-09
8130,501749,5.0,3.0,0.23,New Jersey,8830,2950.0,2021-08-30 00:00:00.000000,839000.0,284.0,2021-08
8131,501813,5.0,2.0,0.03,New Jersey,7105,2211.0,2021-07-22 00:00:00.000000,550000.0,249.0,2021-07
8132,501893,5.0,3.0,0.12,New Jersey,7111,19998.0,2022-02-28 00:00:00.000000,299995.0,15.0,2022-02
8133,501904,5.0,2.0,0.08,New Jersey,7111,1312.0,2021-10-22 00:00:00.000000,320000.0,244.0,2021-10
8134,501905,7.0,4.0,0.07,New Jersey,7111,19998.0,2022-02-09 00:00:00.000000,525000.0,26.0,2022-02
8135,502116,3.0,2.0,0.06,New Jersey,7106,1098.0,2021-06-08 00:00:00.000000,295000.0,269.0,2021-06
8136,502137,4.0,2.0,0.06,New Jersey,7107,19998.0,2021-03-02 00:00:00.000000,298000.0,15.0,2021-03
8137,502146,7.0,5.0,0.06,New Jersey,7112,10008.0,2021-11-08 00:00:00.000000,500000.0,50.0,2021-11
8138,502233,2.0,2.0,0.01,New Jersey,7095,1535.0,2022-02-08 00:00:00.000000,299900.0,195.0,2022-02
8139,502237,1.0,1.0,0.07,New Jersey,7095,572.0,2021-12-10 00:00:00.000000,249000.0,435.0,2021-12
8140,502253,3.0,3.0,0.35,New Jersey,7095,2125.0,2021-08-10 00:00:00.000000,629900.0,296.0,2021-08
8141,502360,4.0,2.0,0.14,New Jersey,7111,1922.0,2021-10-05 00:00:00.000000,289900.0,151.0,2021-10
8142,502398,4.0,3.0,0.07,New Jersey,7104,1620.0,2021-10-18 00:00:00.000000,599000.0,370.0,2021-10
8143,502503,5.0,3.0,0.06,New Jersey,7103,3900.0,2021-05-13 00:00:00.000000,525000.0,135.0,2021-05
8144,502773,4.0,2.0,0.12,New Jersey,7003,2800.0,2021-03-24 00:00:00.000000,675000.0,241.0,2021-03
8145,502812,5.0,2.0,0.03,New Jersey,7105,2211.0,2021-07-22 00:00:00.000000,550000.0,249.0,2021-07
8146,502854,6.0,4.0,0.04,New York,11104,1920.0,2021-12-23 00:00:00.000000,1450000.0,755.0,2021-12
8147,502917,4.0,5.0,0.13,New York,10303,2735.0,2021-12-29 00:00:00.000000,799000.0,292.0,2021-12
8148,502950,4.0,4.0,0.08,New York,10305,2897.0,2021-04-27 00:00:00.000000,999000.0,345.0,2021-04
8149,503067,5.0,5.0,0.25,New Jersey,7066,3465.0,2021-08-20 00:00:00.000000,1195000.0,345.0,2021-08
8150,503238,3.0,1.0,0.11,New Jersey,7735,1001.0,2021-12-20 00:00:00.000000,319000.0,319.0,2021-12
8151,503311,1.0,2.0,0.7,New York,10022,1000.0,2021-07-20 00:00:00.000000,830000.0,830.0,2021-07
8152,503377,6.0,4.0,0.09,New Jersey,7002,1406.0,2021-12-31 00:00:00.000000,599999.0,427.0,2021-12
8153,503693,5.0,4.0,0.17,New Jersey,7028,2665.0,2021-09-22 00:00:00.000000,775000.0,291.0,2021-09
8154,503696,3.0,2.0,0.04,New York,10302,1600.0,2022-01-19 00:00:00.000000,579999.0,362.0,2022-01
8155,503813,3.0,2.0,0.04,New York,10303,1350.0,2022-02-03 00:00:00.000000,505000.0,374.0,2022-02
8156,503877,5.0,3.0,0.13,New Jersey,7018,1874.0,2021-10-13 00:00:00.000000,395000.0,211.0,2021-10
8157,503924,5.0,3.0,0.12,New Jersey,7111,19998.0,2022-02-28 00:00:00.000000,299995.0,15.0,2022-02
8158,503992,7.0,3.0,0.06,New Jersey,7522,2500.0,2021-04-07 00:00:00.000000,439000.0,176.0,2021-04
8159,504062,2.0,2.0,0.11,New Jersey,7506,1460.0,2021-08-02 00:00:00.000000,399900.0,274.0,2021-08
8160,504075,4.0,3.0,0.29,New Jersey,8872,2305.0,2021-09-29 00:00:00.000000,629000.0,273.0,2021-09
8161,504149,3.0,1.0,0.11,New Jersey,8879,1356.0,2022-03-02 00:00:00.000000,379999.0,280.0,2022-03
8162,504435,5.0,2.0,0.08,New Jersey,7111,1312.0,2021-10-22 00:00:00.000000,320000.0,244.0,2021-10
8163,504597,3.0,3.0,0.04,New York,11228,2050.0,2022-02-11 00:00:00.000000,1290000.0,629.0,2022-02
8164,504603,2.0,4.0,0.09,New York,10305,1040.0,2021-11-01 00:00:00.000000,858000.0,825.0,2021-11
8165,504802,4.0,2.0,0.08,New York,10302,1600.0,2021-05-18 00:00:00.000000,639999.0,400.0,2021-05
8166,505045,3.0,2.0,0.07,New York,10301,1064.0,2022-02-04 00:00:00.000000,669000.0,629.0,2022-02
8167,505145,4.0,4.0,0.13,New Jersey,7014,2200.0,2021-03-09 00:00:00.000000,899000.0,409.0,2021-03
8168,505166,2.0,1.0,0.17,New Jersey,7630,7501.0,2021-07-01 00:00:00.000000,399000.0,53.0,2021-07
8169,505402,3.0,2.0,0.11,New Jersey,7064,946.0,2022-01-31 00:00:00.000000,325000.0,344.0,2022-01
8170,505487,3.0,2.0,0.11,New Jersey,8882,1650.0,2021-11-12 00:00:00.000000,449900.0,273.0,2021-11
8171,505507,3.0,2.0,0.3,New Jersey,8840,1712.0,2021-07-28 00:00:00.000000,695000.0,406.0,2021-07
8172,505526,3.0,3.0,0.03,New York,10302,1400.0,2021-05-26 00:00:00.000000,499999.0,357.0,2021-05
8173,505592,3.0,2.0,0.09,New York,10306,1020.0,2021-11-17 00:00:00.000000,649000.0,636.0,2021-11
8174,505842,3.0,3.0,0.05,New York,10306,1256.0,2022-01-11 00:00:00.000000,689000.0,549.0,2022-01
8175,506617,3.0,1.0,0.17,New Jersey,7001,1008.0,2022-02-08 00:00:00.000000,325000.0,322.0,2022-02
8176,506663,2.0,2.0,0.03,New York,10308,1123.0,2021-05-26 00:00:00.000000,539900.0,481.0,2021-05
8177,506780,4.0,2.0,0.09,New Jersey,8817,1536.0,2022-01-19 00:00:00.000000,459000.0,299.0,2022-01
8178,506806,5.0,3.0,0.19,New Jersey,8817,3500.0,2021-04-13 00:00:00.000000,899000.0,257.0,2021-04
8179,506926,2.0,2.0,0.05,New York,10303,1092.0,2022-02-04 00:00:00.000000,482000.0,441.0,2022-02
8180,507193,7.0,4.0,0.07,New Jersey,7111,19998.0,2022-02-09 00:00:00.000000,525000.0,26.0,2022-02
8181,507841,1.0,1.0,0.02,New York,10314,699.0,2021-05-12 00:00:00.000000,356000.0,509.0,2021-05
8182,507895,2.0,2.0,0.01,New Jersey,8861,1118.0,2022-01-31 00:00:00.000000,249000.0,223.0,2022-01
8183,507909,3.0,2.0,0.06,New Jersey,8901,1072.0,2021-03-24 00:00:00.000000,565000.0,527.0,2021-03
8184,508342,3.0,2.0,0.09,New Jersey,8817,1750.0,2022-01-03 00:00:00.000000,475000.0,271.0,2022-01
8185,508554,3.0,1.0,0.06,New Jersey,7502,962.0,2021-06-03 00:00:00.000000,189999.0,198.0,2021-06
8186,508594,4.0,3.0,0.45,New Jersey,7006,2508.0,2021-04-07 00:00:00.000000,829000.0,331.0,2021-04
8187,509542,6.0,4.0,0.04,New York,11104,1920.0,2021-12-23 00:00:00.000000,1450000.0,755.0,2021-12
8188,509620,3.0,3.0,0.05,New York,11229,2352.0,2021-07-07 00:00:00.000000,938000.0,399.0,2021-07
8189,509680,5.0,6.0,0.03,New York,11201,3375.0,2021-09-22 00:00:00.000000,4900000.0,1452.0,2021-09
8190,509734,5.0,2.0,0.03,New Jersey,7105,2211.0,2021-07-22 00:00:00.000000,550000.0,249.0,2021-07
8191,509805,2.0,2.0,0.06,New York,11236,1316.0,2021-12-30 00:00:00.000000,699900.0,532.0,2021-12
8192,509811,1.0,2.0,0.7,New York,10022,1000.0,2021-07-20 00:00:00.000000,830000.0,830.0,2021-07
8193,509837,4.0,5.0,0.13,New York,10303,2735.0,2021-12-29 00:00:00.000000,799000.0,292.0,2021-12
8194,510031,3.0,2.0,0.06,New York,11413,1660.0,2022-03-08 00:00:00.000000,649000.0,391.0,2022-03
8195,510104,5.0,5.0,0.25,New Jersey,7066,3465.0,2021-08-20 00:00:00.000000,1195000.0,345.0,2021-08
8196,510446,6.0,4.0,0.09,New Jersey,7002,1406.0,2021-12-31 00:00:00.000000,599999.0,427.0,2021-12
8197,510687,5.0,4.0,0.17,New Jersey,7028,2665.0,2021-09-22 00:00:00.000000,775000.0,291.0,2021-09
